id,code,icao,name,aircraft_id
9aa45d55-884b-4735-aae9-16cf16ef7215,KS,KON,Aeroitalia Regional,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
9acf26b5-c3e6-4b99-8378-a4beb133880e,RE,GJM,Airhub Airlines,c95afb73-8896-4a4b-af81-483d23915bb3
9ada0562-2dd2-4b0a-987c-d29935399e84,HG,HTP,Hala Air,ad11a97d-9743-43be-9ed5-76e97eff93a3
9adb7a8b-16b2-4e3d-99fd-d69e9b3ad2dd,KR,KME,Cambodia Airways,bf6f553e-9f90-437a-b5a9-3c2ca303b661
9b51f376-2b87-4b74-b402-27c78076e834,,SCR,Silver Cloud Air,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
9b61dc5a-2f2f-4897-a27e-6060af8dcce3,6M,MXM,Maximus Airlines,e3996312-9e3c-428f-ab84-68d8128354ca
9bb6a650-4fd2-4c49-9e14-3e37c3ce5f2d,7I,TLR,Air Libya,70793c95-c5b2-40c3-b7fe-f0d349510736
9bda3d56-a99c-4f80-8f76-3cb7a16f0206,,MYJ,My Jet,098d78e7-0916-41ec-9e1d-a59779105abe
9bdfe557-29b6-4f68-a739-9c3aa8b7194b,FI,ICE,Icelandair,03b894cd-4588-4bc2-9f05-9c20bce8c54e
9c0c96bc-b462-4e41-b0ae-be88d500da51,,FSM,FlySchool,5f1cf5a0-a12c-4e71-a2e4-364ea018f13a
9c412ff2-81da-46d8-b378-dc33b7145c5d,ZA,SWM,Sky Angkor Airlines,7a9f5283-9df2-4c23-a512-032f694a1010
9c5fb037-34f6-438d-835d-75d61175dca9,,HUE,Haute Aviation,9268a125-613d-42c5-82b3-9bbca00f3324
9c6245a6-0eb9-4db1-9dad-0df4dc08a43d,,PNK,ImperialJet,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
9c7208c1-f3ce-4a60-a939-fa577a5b8312,9I,LLR,Alliance Air,6f535a36-1c42-4e01-bb3b-fdd791027512
9c723129-415f-4cf3-947a-554a412e1ef9,OW,SEW,Skyward Express,a5012248-47a9-446b-9c50-dd024dbf9cf7
9c9946a5-d346-4c29-a980-dc2a96d0c6ce,PH,PHA,ASL Airlines Australia,232751af-7aa4-4242-9f1f-4a276fd81daf
9ca8f28a-010d-49e1-930c-95156177c289,,PTT,Patriot Aviation,8490dd6f-82da-42e3-a283-d45b9c929093
9cb03c14-878c-453c-afb1-ccf1a9e4e565,,LSA,Leader,8fa19a99-d710-438c-bd0d-0ad9ee968595
9cb5a7e2-9e1d-44d8-be17-e94b7a0d07c7,,FGD,Conair,92317668-392c-458d-94a3-ed8884b931ce
9cb7dd6b-d2e1-430a-878f-aff51f6af297,CL,CLH,Lufthansa CityLine,f9be3175-950c-4970-b960-ac852cc2da91
9cd1af18-5941-4dc4-b997-459637a9017f,2S,STW,Southwind Airlines,0c8da3df-da20-44c6-9da1-270c48042907
9d2dcb74-e084-411d-ac0a-b63ae8e6ca09,,JNJ,JoinJet,afdd12e8-2a59-4389-8741-3a7366506719
9d4d7eb5-197e-428c-9c8b-2a6c80626be6,,RSF,Saudi Arabia - Air Force,49fc686e-5335-403b-8f33-680e955c2bc7
9d59cb1e-9365-4491-afea-bd94de0176f1,M7,MAA,mas,7a82e98c-21de-47fa-9cf3-a64354477064
9d8965a0-2392-4d42-b753-1277ae3dc948,,OZK,Soma Jets,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
9db3f76a-e32c-45e1-9922-3dbca0b58eb7,8E,BRG,Bering Air,60206718-346a-4a12-b63e-90ddcc1afeb7
9dbd8308-8e6a-4a44-b2a2-3fd7da17f996,,WMU,Western Michigan University College of Aviation,c4be09d8-a952-4f14-b7c9-5f754d20db98
9dc40d5e-e446-41db-a22f-675b2653cbfa,AJ,AZY,Aztec Airways,0e919774-1941-4106-9509-a6ff216b6b42
9e397113-d614-40b3-bdfd-ec76992dca4f,7O,TVL,Smartwings Hungary,6f535a36-1c42-4e01-bb3b-fdd791027512
9e4b44fa-e548-41fc-ac1c-0d15b84de994,Q4,TLK,Starlink Aviation,6afc6d70-2dfc-4a00-bf88-9939c0b5e481
9e6f9f1a-894a-4e86-8869-fd4cfc5304d3,,OUA,University of Oklahoma School of Aviation,a5012248-47a9-446b-9c50-dd024dbf9cf7
9e7bb47f-8ff5-44dd-8795-eb4e072f4870,,LDX,Sparfell Luftfahrt,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
9e7c3f94-49e5-4f07-8e4c-291a765f1508,ZX,GGN,Pivot Airlines,d1979a0c-a43e-482b-afff-697e42c18741
9e9a84ca-d396-4114-9489-747cef8356cf,,JTI,ImperialJet,1eae12c3-9008-413d-96e1-32479d9cd002
9e9b0857-bdbf-4b5c-b870-5f3f12a9766c,UJ,GMT,Magnicharters,ece7cc95-414a-40e6-81a9-1e1328a9a53e
9ebaafe1-a5bd-46c7-87e2-3c27e079aa78,,TYJ,Tyrolean Jets & Services Malta,b342cc09-cb98-4c15-a2cc-feb55b3c965a
9ebce1bd-5eb0-42a1-8cb7-05a66626928c,8N,REG,Regional Air Services,7a9f5283-9df2-4c23-a512-032f694a1010
9ed2075e-571e-41d6-8a0a-359d5db92e89,2R,RLB,Sunlight Air,70a58408-37cb-44e4-b098-cb3410b096db
9ee24c13-8a17-40a4-a52b-106c54143216,,FJK,Fly Jet KZ,6cec703b-e051-40b6-9252-a461f60a68d2
9f0a6c18-3a48-4c1f-b954-14f832a0ce40,,HTY,HELITY Copter Airlines,70a58408-37cb-44e4-b098-cb3410b096db
9f0d3dc5-94f1-4ac0-b4df-dd8afaa96b1c,,VIZ,Aerovis Airlines,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
9f222e2b-4ca8-4d3c-b9b9-bc82e2497180,N8,NCR,National Airlines,c95afb73-8896-4a4b-af81-483d23915bb3
9f27119e-6ac9-42cf-99cd-43058c1d9027,D8,NSZ,Norwegian Air Sweden,6fb8839e-92ec-4136-8840-256b595ae414
9f2c6cde-03dd-4a5f-a9d4-bba32e3f216a,FS,FPK,Air Falcon,0e919774-1941-4106-9509-a6ff216b6b42
9f3014e7-4eb4-4b4d-83e2-a67fd5c43689,,RHH,Redstar Aviation,325b2bf4-a682-40a1-ae0f-fc03ce29dffe
9f5ecf92-52e7-4646-9670-8ce04f07555b,V8,VAS,Atran,c2a27bb1-1825-4901-b6a3-8eee9ed6d292
9fa9d08e-074b-4386-8946-b43e17c36302,V7,VOE,Volotea,098d78e7-0916-41ec-9e1d-a59779105abe
9fce555f-759d-4aca-8e3f-675921c1d906,PF,SIF,AirSial,49fc686e-5335-403b-8f33-680e955c2bc7
9fe45f78-4cc1-4159-bce2-046ac454bcea,,LYF,Lithuania - Air Force,2f236568-8167-4159-b1a5-e17f2e2fb83a
9fef9bb0-604e-433c-999b-85a7c22e405c,,KNW,Kenai Aviation,e3996312-9e3c-428f-ab84-68d8128354ca
a0053866-f2bd-46e2-9660-497b2a50c3b5,,GNX,Genex,ce8a2b6d-b0fd-4a46-b231-8a96e39dfef5
a00550ca-2925-4c81-8789-e7ada49ddc93,,HMB,CHC Helicopter,61fa880c-e27a-40fa-b4b6-da12434f36fe
a00a3299-0e61-416c-97f1-b34ede36df95,,LBF,Libya - Air Force,bf6f553e-9f90-437a-b5a9-3c2ca303b661
a01a42a0-9e14-4d4a-b737-9d94a5c6290a,,SUM,Russia - Ministry of Emergency Situations (MChS),d1979a0c-a43e-482b-afff-697e42c18741
a061cf65-a2a4-4e58-88d3-764786c3827f,AL,APP,AlpAvia,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
a06c5a20-5a9c-4e8e-996f-b10e713b8980,,NOU,Nordic Unmanned,1eae12c3-9008-413d-96e1-32479d9cd002
a07d7484-2b60-43b0-9fd0-e09ee46a436a,,JSG,B.J. Aviation,ca7e7b55-33df-48bc-805a-37027da27334
a0806f24-d791-4faa-949d-ca60cb248d69,KD,WGN,Western Global Airlines,fa0e86e2-0f72-4732-b836-d6e783ab5b12
a0856d3f-1964-4a91-b8d4-834896716530,,ETF,Spain - Army,699f348d-3071-43cd-a452-523c226912ca
a087e6f7-9100-40e4-9699-402136db4351,P0,PFZ,Proflight Zambia,b342cc09-cb98-4c15-a2cc-feb55b3c965a
a0b1c3b1-a87e-440b-a6a8-9e065a727f26,D3,DAO,Daallo Airlines,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
a0d468bb-ada1-4a1e-8888-4d4ff096c0e3,WW,VNE,Venezolana,61fa880c-e27a-40fa-b4b6-da12434f36fe
a144bde1-2789-43f4-97f9-79e1d8b13f69,,FRN,First Nation Airways,098d78e7-0916-41ec-9e1d-a59779105abe
a169549f-50d3-48fc-8394-28b1541ebf1a,,XGN,NextGen Flight Solutions,03b894cd-4588-4bc2-9f05-9c20bce8c54e
a1a20804-bac9-4728-98cf-a1ead3031962,T7,TJT,Twin Jet,786769aa-0be0-4a8b-a156-7c8173b7115d
a1b5e7d1-b5af-4d9f-bd03-e71b6c688092,PK,PIA,Pakistan International Airlines,03b894cd-4588-4bc2-9f05-9c20bce8c54e
a1c0cb62-2493-4dc4-b20d-474b4b4be662,,RGM,RGA-Black Stone Airlines,ca7e7b55-33df-48bc-805a-37027da27334
a2135fe1-9799-4113-9d4d-d5df638cde35,SU,AFL,Aeroflot,49fc686e-5335-403b-8f33-680e955c2bc7
a23e4410-61d8-415c-9c4d-70aa45dbef32,4U,GWI,Germanwings,6f535a36-1c42-4e01-bb3b-fdd791027512
a256b148-92d3-4390-974f-cee4b0b24174,,SWE,Svenskt Ambulansflyg,9268a125-613d-42c5-82b3-9bbca00f3324
a27c9df8-9016-4919-9a66-0e6478c741a1,,MIM,Millesime Aviation,e5bce460-d20f-4f4a-99e9-1ba8012f994c
a28bf724-59eb-4193-abdd-2decdc26cf6d,3L,HFM,Hi Fly Malta,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
a2a94f0e-6871-48c4-9e5a-a99f152aebfc,9S,UZS,Air Samarkand,afdd12e8-2a59-4389-8741-3a7366506719
a2acf601-abca-4a4f-9ded-5befffbdfb01,,FMY,France - Army,307bbd25-f36a-4632-bb19-867776e5f4d4
a2d71a22-4f75-4d99-9678-126fb1fd870a,,SXM,SXM Airways,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
a2fa4bb1-ec45-439f-9285-de5895e98b7a,,PVO,Privaira,7b9d1131-6f7b-4930-9403-d1cdd2a3bd54
a329a31f-1d4f-4b77-b7ec-0cd38e84fe84,2F,ACN,Azul Conecta,c95afb73-8896-4a4b-af81-483d23915bb3
a36d761f-f303-439a-afc5-5eee2c34f041,,AWK,Airwork,ad11a97d-9743-43be-9ed5-76e97eff93a3
a39d5d1c-3a9e-40d2-bf96-79ab5df91aeb,NK,NKS,Spirit Airlines,33947f2a-dc5d-44ef-834b-63dd3c02e618
a3a1d5c8-9a79-4acf-a5ea-e9fa547fb1d3,,BKN,Saint Louis University Flight School,bfe7598b-598a-49c0-8afc-95f13e3aae90
a3aeaa92-634b-49b4-95c9-5aa512a05509,AW,AFW,Africa World Airlines,b92d5273-e5f4-4cae-9749-c2736a812bcf
a3c31f54-e1a2-44cd-a171-f39266125cbe,ZR,AZS,Aviacon Zitotrans,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
a3c89e72-6ba9-4b09-8d39-679f9e0637f7,,VWA,Venture West Aviation,c4634b88-21c4-4a9f-9246-4656498dfba6
a3f7a11d-0ba8-496d-9963-5e27cfc3b28f,9E,EDV,Endeavor Air,7a9f5283-9df2-4c23-a512-032f694a1010
a44d6548-df8f-416e-8519-ce2d86069d6c,5A,AIP,Alpine Air Express,c4be09d8-a952-4f14-b7c9-5f754d20db98
a4898023-b0a3-4e78-adbb-04a360989144,QK,JZA,Jazz Aviation,b84ed933-efac-4a76-b1ff-612b8e0c341f
a4d6f73c-5ca3-43e1-9015-f0d64c6c7c18,,NFA,North Flying,699f348d-3071-43cd-a452-523c226912ca
a4efeff2-bee6-4f52-972c-8f709b49f0c5,7F,FJE,Fanjet Express,8fa19a99-d710-438c-bd0d-0ad9ee968595
a4fd2ead-c573-4406-89ba-fff5ae01f5d3,,AQL,Altair Airlines,b247e602-567e-433d-94bf-53872a313b2f
a51cd326-82f4-467a-99bf-dc7fe8e48b93,8K,EVS,Exploits Valley Air Services,c67908b8-cc77-4610-8452-a790dcd76c35
a5401a43-13ce-42f0-b04c-8a1f42f35142,KO,KMA,Komiaviatrans,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
a551d741-1d44-4425-bc8b-f6e47d7da83b,,VRG,Voyage Air,70a58408-37cb-44e4-b098-cb3410b096db
a576d51a-647a-4578-b382-2eafc8d8a970,DZ,EPA,Donghai Airlines,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
a577b457-9e4a-4082-870b-e2bc7df9e089,,PDU,Purdue University School of Aviation,70793c95-c5b2-40c3-b7fe-f0d349510736
a597dd45-20bd-4758-9aa8-1202767db610,,NLI,Northern Air,c95afb73-8896-4a4b-af81-483d23915bb3
a5a554b0-a49a-4974-a68c-5a63ff8ab1c2,KI,SJB,SKS Airways,ad11a97d-9743-43be-9ed5-76e97eff93a3
a5a8991f-4b2b-4e28-973f-2c25b51468c4,OB,BOV,Boliviana de Aviacion,d7b36060-5b05-460b-9d20-324dd343e05d
a5f052e5-f9f3-4317-83ab-c9db5e0d083a,HX,CRK,Hong Kong Airlines,49fc686e-5335-403b-8f33-680e955c2bc7
a5f76c82-05de-4bbf-8591-8ec19f5a3495,NT,IBB,Binter Canarias,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
a601aa84-f0e8-4ef7-9121-ce00878f5168,,JNS,Jet Net Services,4c89c5df-53dc-40af-bd6a-03be54b03efc
a61b8d3a-b861-4fc4-9e5e-59e971e4f736,QM,MCR,Monacair,ad24db36-44d0-4dd9-a582-51169b2f5811
a61dc6b0-40e5-43f3-9e40-74450e58321d,8L,LKE,Lucky Air,e5bce460-d20f-4f4a-99e9-1ba8012f994c
a62a22b0-5798-4f80-a7eb-8cdd0d661411,XZ,AEZ,Aeroitalia,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
a6543af9-4513-49cb-b273-cc7402471c0a,,FRU,France - Securite Civile,6f535a36-1c42-4e01-bb3b-fdd791027512
a66cf26d-c8b8-4c11-b027-ef8ac0caf285,FR,RYR,Ryanair,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
a6f76b39-6fc5-4713-a6c2-dcc7c3a2f898,,DAZ,DesertAir Alaska,7a82e98c-21de-47fa-9cf3-a64354477064
a703290b-18ee-4227-bbd8-13fd64429600,GS,GCR,Tianjin Airlines,d1979a0c-a43e-482b-afff-697e42c18741
a70e8b92-0ad4-42d7-b518-ce53361689ba,UZ,BRQ,Buraq Air,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
a7107a8e-a4b1-4a8c-abd3-1ee195bfcc79,9V,ROI,Avior Airlines,cc064b7d-3089-4c69-b2f5-b47cf83ac4a4
a712757a-a8dc-44d3-a431-1b2668b990f2,QY,BCS,European Air Transport,2aa2a4a2-c9d9-4109-bf08-f482feb0641b
a740e267-c7d6-4350-af12-9b592095421a,BG,BBC,Biman Bangladesh Airlines,b247e602-567e-433d-94bf-53872a313b2f
a742b9bd-477a-4f1b-ae16-9cb8eee5219a,4B,TUP,Aviastar-TU,0c730dd2-fd3a-4fb5-bcf2-c09f197532cc
a7873066-31c6-4b49-8314-f09d44834d78,VA,VOZ,Virgin Australia,ce8a2b6d-b0fd-4a46-b231-8a96e39dfef5
a78c710c-073c-46f2-88c6-06be2293af52,,BJQ,Blue Jet Airways,f7b66762-95cc-4822-9dee-3f98e7cc0c83
a7953fd9-9844-4ec7-9022-a8afdb72adf5,,RHD,Babcock,a5012248-47a9-446b-9c50-dd024dbf9cf7
a79a4e69-9da3-4849-b6ef-d55ef9337f9e,BZ,BBG,Bluebird Airways,9268a125-613d-42c5-82b3-9bbca00f3324
a7d9eb7f-7a14-4195-bd3b-39665fcd6d22,RN,SZL,Eswatini Air,e9440fd1-1056-4252-afc6-0b185042190a
a7e1268c-c567-419b-a174-f26fda736881,,OZT,Premier Flight Center,2f236568-8167-4159-b1a5-e17f2e2fb83a
a7eb6cbd-abdd-4cc9-a957-9a0566714461,,DLX,Dreamline Aviation,5537ccfb-0377-4acc-aa7b-5a5584aa1b49
a7f3c45c-5519-424d-9b0f-e46cf7d247aa,4Y,OCN,Discover Airlines,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
a7fab3d3-09de-4acc-8fd8-7b36d9555294,,KXA,Jiangxi Express Commuter Aviation,c8305600-ddc8-457c-b1c1-3898aad81caa
a81d534e-681d-4b18-9c9a-98d0bd380c55,9X,FDY,Southern Airways Express,ad24db36-44d0-4dd9-a582-51169b2f5811
a83114be-6290-409d-af14-00475856a981,,XLL,Air Excel,a344d354-999e-471c-8847-6ff9543f167c
a8571ae7-8970-41ca-9f97-5b1d24ac68c6,,LXX,Libyan Express,70793c95-c5b2-40c3-b7fe-f0d349510736
a89f15ea-e68f-4472-8d41-bdcbd7bac6c3,,GNY,Germany - Navy,7b9d1131-6f7b-4930-9403-d1cdd2a3bd54
a8a19c29-f9f9-45ef-8b0c-a48fce05ba45,,TEU,TAG Aviation Malta,bf6eb564-8fe1-44bf-900c-1a9c920708da
a8bbd261-b967-462c-b9bb-3b11d7ee816b,,RVR,Ravenair,bfe7598b-598a-49c0-8afc-95f13e3aae90
a901a954-7ac7-4809-9e19-46c6cdbeb772,9P,FJL,FlyJinnah,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
a915894f-b83c-497b-a800-1de30e8c56aa,DL,DAL,Delta Air Lines,ab6545e3-dffb-493a-aa02-16473dbc4c68
a92428c7-2abd-4bc8-9f72-a7170aabcbc5,,XSR,Airshare,8490dd6f-82da-42e3-a283-d45b9c929093
a92a06cd-c7af-46d1-a86e-98284a805902,,VIT,Aviastar,18632bfc-8cf7-4104-9799-2be2b847d31b
a974a31d-cd6a-4618-95af-802b408832e1,7R,RLU,Rusline,b9506819-369e-4f17-9305-2abec0cffb5f
a98236df-6307-4130-8293-db14ed4775f0,QX,QXE,Horizon Air,b92d5273-e5f4-4cae-9749-c2736a812bcf
a9a7143b-be1d-480f-890d-9036713cd960,,MDT,Sundt Air,64e5cee1-96a0-4b1f-9f15-fd8f29fe491f
a9b411d5-1ee2-4694-a5b7-de9aeb7e369b,ZE,ESR,Eastar Jet,699f348d-3071-43cd-a452-523c226912ca
a9d23828-24a7-4626-8740-a95d5ad5a41f,OI,HND,Hinterland Aviation,ad24db36-44d0-4dd9-a582-51169b2f5811
a9fdb39c-1343-42ed-8920-f6ed8b9dfbf8,,AGR,Air Charters Europe,2f236568-8167-4159-b1a5-e17f2e2fb83a
aa0139b6-e5c5-4692-ba20-9a03212159b8,FQ,CWN,Crown Airlines,ad11a97d-9743-43be-9ed5-76e97eff93a3
aa040878-007d-48f0-b8c1-6332e4d5b3e5,,TUN,Tunisia - Air Force,92317668-392c-458d-94a3-ed8884b931ce
aa095b93-c8e0-453d-ae3c-809cb06b2f04,,SXN,SaxonAir,b92d5273-e5f4-4cae-9749-c2736a812bcf
aa374d5b-493e-48b5-a93b-51e8413dcd2e,,SHF,United Kingdom - RAF Support Helicopter Force,36d6c34a-1001-4681-b2f0-e49769b7244a
aa4ff843-2bb1-4ef8-b2b3-fcfafe3213ad,J4,BDR,Badr Airlines,479f2825-4990-4e34-91d8-7f6366185c08
aa6e4659-a23f-43c9-91ec-88aa9e1d9c14,4I,KES,AirAntilles,ad11a97d-9743-43be-9ed5-76e97eff93a3
aaa686f6-5856-4907-b870-d08835664cf8,,JTY,Jetology,43001143-6340-435a-b903-7efb8a27f1a9
aaa6de9b-87ad-4a79-a346-49fc89e5b1da,4W,AJK,Allied Air,d292de82-6ae2-4d34-8ab3-5de0d1ca20cb
aae20b2f-8fc6-4683-92e5-cc25dbe38859,,FTR,Finistair,60206718-346a-4a12-b63e-90ddcc1afeb7
ab14e746-e253-4d7c-bd68-23a5944b1cef,5K,HFY,Hi Fly,a0cfe6c9-e2b5-4b12-b42e-e00af74f4abf
ab207044-d234-4d9d-9da9-a82104eb85ad,,HSY,Sky Helicopteros,6fb8839e-92ec-4136-8840-256b595ae414
ab2b9e09-2fc2-42b7-88e1-2893dc8cf022,,PJC,Private Jet Center,70a58408-37cb-44e4-b098-cb3410b096db
ab2fa9ba-7fb8-4360-bc32-dfd1f7c24b45,,AOJ,Avcon Jet,c4634b88-21c4-4a9f-9246-4656498dfba6
ab32cfef-1aa2-496f-8034-c3f0039865dd,,TMC,Travel Management Company,c4be09d8-a952-4f14-b7c9-5f754d20db98
ab3c5b5d-7c86-44f1-ba0e-e7c65ae7f9b6,HA,HAL,Hawaiian Airlines,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
ab3d0629-94ac-4984-9646-6c36a4b4807e,,GLF,Gulfstream Aerospace,8490dd6f-82da-42e3-a283-d45b9c929093
ab498189-11c8-4a2a-9b32-55caa51fe506,VO,UVL,Universal Air,e5bce460-d20f-4f4a-99e9-1ba8012f994c
ab7c5da0-35e2-418f-baa1-2f8ee81df14a,KP,SKK,Asky Airlines,8490dd6f-82da-42e3-a283-d45b9c929093
ab8ee924-7686-47ba-a179-5817c4e333c5,,KWX,Air Key West,b342cc09-cb98-4c15-a2cc-feb55b3c965a
aba67ea7-3232-4ca5-8a8f-3adcc6332089,G7,GJS,GoJet ,bf6f553e-9f90-437a-b5a9-3c2ca303b661
abafbd7b-9de7-4c23-ae88-d68a42db52e4,,ATV,Avanti Air,61fa880c-e27a-40fa-b4b6-da12434f36fe
abbaef4a-25fd-4571-8cce-12353163c23f,SA,CIG,Sirius Aero,c8305600-ddc8-457c-b1c1-3898aad81caa
ac0cb992-a087-45ab-86f2-daeb7ed20035,,WCD,Kyungwoon University,c67908b8-cc77-4610-8452-a790dcd76c35
ac1825f4-73fc-433c-aba6-eb4d50527a13,,XOJ,XO,70a58408-37cb-44e4-b098-cb3410b096db
ac3f0212-41fa-47c7-9841-ab6cbeba5117,NV,EAN,Skypower Express Airways,6f535a36-1c42-4e01-bb3b-fdd791027512
ac448805-5dbf-4da0-8f10-19934ceb3ab2,F4,WAF,Air Flamenco,1eb4c20b-4f64-4249-bb68-0d83b74502af
ac5d6fc5-0324-444d-98dc-e06334154a2e,,NJZ,Neojets,a344d354-999e-471c-8847-6ff9543f167c
ac701705-16cd-4939-9eab-3b8dd87244c4,RK,RUK,Ryanair UK,479f2825-4990-4e34-91d8-7f6366185c08
ac7bafcb-3d56-4d5b-b146-768e1290e78e,,NHX,Noordzee Helikopters Vlaanderen,1eb4c20b-4f64-4249-bb68-0d83b74502af
ac907da6-a50b-413c-a3be-2da4d71923b0,,NUM,Nomad Aviation,e3e700ff-ac8c-4aee-bc19-2ec23ee5c700
ac923825-8fba-443a-95a1-1252b2cf4980,,CAQ,Cerium Air,a5bd5277-33ca-4ac1-ac3c-3da58988b89a
ac9821b6-7999-42cd-b595-413a2987baee,,SCU,Spartan College of Aeronautics and Technology,1eae12c3-9008-413d-96e1-32479d9cd002
ac99d312-81cf-4884-b278-381a60b4b327,4C,ARE,LATAM Colombia,c67908b8-cc77-4610-8452-a790dcd76c35
acaf27fc-9082-4953-adf5-019dc2557da5,ZG,TZP,Zipair,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
acb1a1ab-a61a-45b3-bf72-ca72457a971e,,APC,Airpac Airlines,c4be09d8-a952-4f14-b7c9-5f754d20db98
acb5d79e-b11b-4473-b454-69936ea78dde,,CBN,Southern Illinois University School of Aviation,9268a125-613d-42c5-82b3-9bbca00f3324
acba6976-458a-4a15-9dc4-9f25b8e0dc54,,TGO,Canada - Department of Transport,bf6f553e-9f90-437a-b5a9-3c2ca303b661
acc00174-f385-4ffd-bc9e-233346691015,4A,AMP,Atsa Airlines,bfe7598b-598a-49c0-8afc-95f13e3aae90
acf122de-e197-4c9c-8dd0-6db277aa323a,QE,QQE,Qatar Executive,49fc686e-5335-403b-8f33-680e955c2bc7
acf55f47-5d47-44d2-a59f-e9ecbc9882d7,C7,CIN,Cinnamon Air,7b9d1131-6f7b-4930-9403-d1cdd2a3bd54
acf8c769-7e8a-44d7-a429-ed5e35f53e29,,AEO,Aero Guernsey,8490dd6f-82da-42e3-a283-d45b9c929093
ad0412dc-a01b-46c9-9606-0b1fd402c7bb,,KNT,Flightpath Charter Airways,7a9f5283-9df2-4c23-a512-032f694a1010
ad067752-7418-44f5-8626-36b17e224707,,TJJ,Blessings Aviation,ece7cc95-414a-40e6-81a9-1e1328a9a53e
ad1f1082-cd82-40df-b276-bda146ab48a1,NM,NTR,Air Moana,43001143-6340-435a-b903-7efb8a27f1a9
ad1f25cc-9f31-4ba0-a619-fbff8c4b7d05,R3,SYL,Yakutia Airlines,c4be09d8-a952-4f14-b7c9-5f754d20db98
ad5d225e-d9c8-4fd1-9a84-e7cfa81498bc,SE,URO,European Cargo,fd7a9229-c8bc-4bff-9a58-40c780f35a7f
ad62d677-8537-46df-af9c-f1dfed703154,DS,EZS,easyJet Switzerland,e3d079b5-e80c-4d2f-bfbb-b8e3f9e5c632
ad787d54-ba7b-4cd4-8d4c-8dde228f4510,,LKF,Aviation Advisor,c95afb73-8896-4a4b-af81-483d23915bb3
adb19a2d-d00d-4437-9c77-a91d5c4b8b79,KL,KLM,KLM,afdd12e8-2a59-4389-8741-3a7366506719
adce6c62-88dd-4f2f-9469-2f82f9800278,4X,MLH,Avion Express Malta,c8305600-ddc8-457c-b1c1-3898aad81caa
add314b9-879e-4946-ba73-588338cbc575,,FIB,Elthuraya Aviation,33947f2a-dc5d-44ef-834b-63dd3c02e618
ade79206-3264-4778-862e-20067e7e5799,,ISU,Indiana State University Flight Academy,0e919774-1941-4106-9509-a6ff216b6b42
adf07ba2-b453-4990-8bea-0f814452d333,C0,FGO,FTL Airlines,0bfbedaa-8c9a-4bd8-a1d9-9f0ff4740b05
adf9db57-5e82-4838-a4d4-ff4a7ca6d9d7,CW,SCW,SkyWest Charter,c4634b88-21c4-4a9f-9246-4656498dfba6
adfb35dc-1bbe-41bb-8255-be3fa57d3ddf,IZ,AIZ,Arkia Israeli Airlines,ece7cc95-414a-40e6-81a9-1e1328a9a53e
adfe7a87-e3c0-4a8d-8497-0229e8bf982e,FK,KEW,Keewatin Air,92317668-392c-458d-94a3-ed8884b931ce
ae06683e-59d6-457a-8c17-855e23d133ee,,SIO,Sirio,e5bce460-d20f-4f4a-99e9-1ba8012f994c
ae0ba763-f7af-43db-9dc9-30f1fb9abe52,5D,SLI,Aeromexico Connect,92317668-392c-458d-94a3-ed8884b931ce
ae0c8f9a-f338-4518-8759-26509cb55e07,,SLD,Silver Air,70793c95-c5b2-40c3-b7fe-f0d349510736
ae34da26-6d65-4645-be72-7681dcfe23e2,M9,MSI,Motor Sich Airlines,d29651e4-10d6-4c9c-9105-4cc1a1eafcc7
ae63f785-8870-4b79-b057-77aa0f0e71bb,,IRO,CSA Air,ce8a2b6d-b0fd-4a46-b231-8a96e39dfef5
ae642504-6eb7-4dcc-9657-1c6dc5cc79df,9D,NMG,Genghis Khan Airlines,b9506819-369e-4f17-9305-2abec0cffb5f
ae9c7703-2b9c-4d0a-ac88-7f54465938ad,,CSG,China Southern Cargo,8fa19a99-d710-438c-bd0d-0ad9ee968595
aec1f193-6653-4236-936c-6e12fa89a7b6,Q6,VOC,Volaris Costa Rica,307bbd25-f36a-4632-bb19-867776e5f4d4
aed23d1d-7a7a-459e-999b-c81b28195c11,,JBC,Jetbee Czech,0c730dd2-fd3a-4fb5-bcf2-c09f197532cc
